fullmove_number;turn;san;lan;score;score_shift;score_shift_category;move_count;best_move;best_move_score;best_move_score_diff;best_move_score_diff_category;is_check;is_capture;is_castling;possible_moves_count;is_capture_count;attackers_white;attackers_count_white;threatened_pieces_white;threatened_pieces_count_white;guards_white;guards_count_white;guarded_pieces_white;guarded_pieces_count_white;threatened_guarded_pieces_white;threatened_guarded_pieces_count_white;unopposed_threats_white;unopposed_threats_count_white;attackers_black;attackers_count_black;threatened_pieces_black;threatened_pieces_count_black;guards_black;guards_count_black;guarded_pieces_black;guarded_pieces_count_black;threatened_guarded_pieces_black;threatened_guarded_pieces_count_black;unopposed_threats_black;unopposed_threats_count_black;threatened_pieces_centipawn_white;guarded_pieces_centipawn_white;threatened_guarded_pieces_centipawn_white;unopposed_threats_centipawn_white;threatened_pieces_centipawn_black;guarded_pieces_centipawn_black;threatened_guarded_pieces_centipawn_black;unopposed_threats_centipawn_black;attackers_count_all;threatened_pieces_count_all;guards_count_all;guarded_pieces_count_all;threatened_guarded_pieces_count_all;unopposed_threats_count_all;threatened_pieces_centipawn_all;guarded_pieces_centipawn_all;threatened_guarded_pieces_centipawn_all;unopposed_threats_centipawn_all;attack_defense_relation1;attack_defense_relation2;pawn_ending;rook_ending;threat_level
1;True;d4;d2-d4;2;2;0.04;20;e4;62;60;2;False;False;False;20;0;;0;;0;d1, h1, f1, e1, d1, e1, f1, g1, d1, c1, a1, h1, e1, d1, e1, d1, a1;17;b1, c1, d1, e1, f1, g1, a2, b2, c2, e2, f2, g2, h2, d4;14;;0;;0;;0;;0;h8, e8, d8, e8, d8, a8, h8, f8, e8, d8, e8, f8, g8, b8, c8, d8, e8, d8, c8, a8;20;a7, b7, c7, d7, e7, f7, g7, h7, b8, c8, d8, e8, f8, g8;14;;0;;0;0;2900;0;0;0;2900;0;0;0;0;37;28;0;0;0;5800;0;0;0;-600;False;False;0/20
1;False;Nf6;Ng8-f6;53;51;1.02;20;d5;52;1;1;False;False;False;28;0;;0;;0;d1, h1, f1, e1, d1, e1, f1, g1, d1, c1, a1, h1, e1, d1, e1, d1, a1;17;b1, c1, d1, e1, f1, g1, a2, b2, c2, e2, f2, g2, h2, d4;14;;0;;0;;0;;0;e8, h8, f6, d8, e8, d8, a8, f6, h8, f8, e8, d8, e8, f8, f6, b8, c8, d8, e8, d8, c8, a8, e7, g7;24;f6, a7, b7, c7, d7, e7, f7, g7, h7, b8, c8, d8, e8, f8;14;;0;;0;0;2900;0;0;0;2900;0;0;0;0;41;28;0;0;0;5800;0;0;0;-1400;False;False;0/28
2;True;c4;c2-c4;-2;55;1.1;28;Nf3;2;4;1;False;False;False;22;0;;0;;0;d1, h1, f1, e1, d1, e1, f1, g1, c1, a1, h1, e1, d1, e1, d1, a1;16;b1, c1, d1, e1, f1, g1, a2, b2, e2, f2, g2, h2, d4;13;;0;;0;;0;;0;e8, h8, f6, d8, e8, d8, a8, f6, h8, f8, e8, d8, e8, f8, f6, b8, c8, d8, e8, d8, c8, a8, e7, g7;24;f6, a7, b7, c7, d7, e7, f7, g7, h7, b8, c8, d8, e8, f8;14;;0;;0;0;2800;0;0;0;2900;0;0;0;0;40;27;0;0;0;5700;0;0;0;-2400;False;False;0/22
2;False;g6;g7-g6;119;121;2.42;22;e6;54;65;2;False;False;False;30;0;;0;;0;d1, h1, f1, e1, d1, e1, f1, g1, c1, a1, h1, e1, d1, e1, d1, a1;16;b1, c1, d1, e1, f1, g1, a2, b2, e2, f2, g2, h2, d4;13;;0;;0;;0;;0;e8, h8, f6, d8, e8, d8, a8, f6, h8, e8, d8, e8, f8, f6, b8, c8, d8, e8, d8, c8, a8, f7, h7, e7;24;f6, g6, a7, b7, c7, d7, e7, f7, h7, b8, c8, d8, e8, f8;14;;0;;0;0;2800;0;0;0;2900;0;0;0;0;40;27;0;0;0;5700;0;0;0;-2200;False;False;0/30
3;True;Nc3;Nb1-c3;36;83;1.66;30;Nc3;79;43;2;False;False;False;23;0;;0;;0;d1, b2, h1, f1, e1, d1, e1, f1, g1, c3, c1, a1, c3, h1, e1, d1, e1, c3, a1, d1;20;c1, d1, e1, f1, g1, a2, b2, e2, f2, g2, h2, c3, d4;13;;0;;0;;0;;0;e8, h8, f6, d8, e8, d8, a8, f6, h8, e8, d8, e8, f8, f6, b8, c8, d8, e8, d8, c8, a8, f7, h7, e7;24;f6, g6, a7, b7, c7, d7, e7, f7, h7, b8, c8, d8, e8, f8;14;;0;;0;0;2800;0;0;0;2900;0;0;0;0;44;27;0;0;0;5700;0;0;0;-1200;False;False;0/23
3;False;d5;d7-d5;84;48;0.96;23;d5;86;2;0;False;False;False;33;2;d5;1;c4;1;d1, b2, h1, f1, e1, d1, e1, f1, g1, c3, c1, a1, c3, h1, e1, d1, e1, c3, a1, d1;20;c1, d1, e1, f1, g1, a2, b2, e2, f2, g2, h2, c3, d4;13;;0;c4;1;c3, c4;2;d5;1;e8, h8, f6, d8, e8, d8, a8, f6, h8, e8, d8, e8, f8, d8, c8, a8, f7, h7, e7, f6, d8;21;d5, f6, g6, a7, b7, c7, e7, f7, h7, b8, c8, d8, e8, f8;14;d5;1;;0;100;2800;0;100;100;2900;100;0;3;2;41;27;1;1;200;5700;100;100;-1000;-300;False;False;0/33
4;True;Nf3;Ng1-f3;30;54;1.08;33;Bg5;25;5;1;False;False;False;31;1;d5;1;c4;1;d1, f3, e2, g2, b2, h1, f3, f1, e1, d1, e1, f1, c3, c1, a1, c3, e1, h1, d1, f3, e1, c3, a1, d1;24;c1, d1, e1, f1, a2, b2, e2, f2, g2, h2, c3, f3, d4;13;;0;c4;1;c3, c4;2;d5;1;e8, h8, f6, d8, e8, d8, a8, f6, h8, e8, d8, e8, f8, d8, c8, a8, f7, h7, e7, f6, d8;21;d5, f6, g6, a7, b7, c7, e7, f7, h7, b8, c8, d8, e8, f8;14;d5;1;;0;100;2800;0;100;100;2900;100;0;3;2;45;27;1;1;200;5700;100;100;-1000;500;False;False;0/31
4;False;Bg7;Bf8-g7;91;61;1.22;31;c6;75;16;1;False;False;False;35;2;d5;1;c4;1;d1, f3, e2, g2, b2, h1, f3, f1, e1, d1, e1, f1, c3, c1, a1, c3, e1, h1, d1, f3, e1, c3, a1, d1;24;c1, d1, e1, f1, a2, b2, e2, f2, g2, h2, c3, f3, d4;13;;0;c4;1;c3, c4;2;d5;1;g7, f6, d8, h8, e8, d8, a8, f6, h8, e8, d8, e8, d8, c8, a8, f7, h7, e7, g7, f6, d8;21;d5, f6, g6, a7, b7, c7, e7, f7, h7, b8, c8, d8, e8, h8;14;d5;1;;0;100;2800;0;100;100;3100;100;0;3;2;45;27;1;1;200;5900;100;100;-1000;0;False;False;0/35
5;True;cxd5;c4xd5;30;61;1.22;35;cxd5;39;9;0;False;True;False;35;2;f6, d8;2;d5;1;c3, d1, f3, e2, g2, b2, h1, f3, f1, e1, d1, e1, f1, c3, c1, a1, c3, e1, h1, d1, f3, e1, c3, a1, d1;25;c1, d5, e1, f1, d1, a2, b2, e2, f2, g2, h2, c3, f3, d4;14;d5;1;;0;;0;;0;g7, f6, d8, h8, e8, d8, a8, f6, h8, e8, d8, e8, d8, c8, a8, f7, h7, e7, g7;19;f6, g6, a7, b7, c7, e7, f7, h7, b8, c8, d8, e8, h8;13;;0;;0;100;2900;100;0;0;3000;0;0;2;1;44;27;1;0;100;5900;100;0;-900;100;False;False;0/35
5;False;Nxd5;Nf6xd5;60;30;0.6;35;Nxd5;75;15;0;False;True;False;33;1;g7, d5;2;c3, d4;2;d1, f3, e2, g2, b2, h1, f3, f1, e1, d1, e1, f1, c3, c1, a1, c3, e1, h1, d1, f3, e1, c3, a1, d1;24;c1, d1, e1, f1, a2, b2, e2, f2, g2, h2, c3, f3, d4;13;d4, c3;2;;0;c3;1;d5;1;g7, d8, h8, e8, d8, a8, h8, e8, d5, d8, e8, d5, d8, c8, a8, f7, h7, d8;18;d5, g6, a7, b7, c7, e7, f7, h7, b8, c8, d8, e8, h8;13;d5;1;;0;400;2800;400;0;300;3000;300;0;3;3;42;26;3;0;700;5800;700;0;100;100;False;False;0/33
6;True;e4;e2-e4;30;30;0.6;33;e4;20;10;0;False;False;False;39;2;g7, d5;2;c3, d4;2;c3, d1, f3, d1, g2, b2, h1, f3, f1, e1, c1, a1, c3, e1, h1, d1, f3, e1, c3, a1, d1;21;c1, d1, e1, f1, a2, b2, f2, g2, h2, c3, f3, d4, e4;13;d4, c3;2;;0;c3, e4;2;d5;1;g7, d8, h8, e8, d8, a8, h8, e8, d5, d8, e8, d5, d8, c8, a8, f7, h7, d8;18;d5, g6, a7, b7, c7, e7, f7, h7, b8, c8, d8, e8, h8;13;d5;1;;0;400;2800;400;0;300;3000;300;0;4;3;39;26;3;0;700;5800;700;0;200;-200;False;False;0/39
6;False;Nxc3;Nd5xc3;102;72;1.44;39;Nxc3;100;2;0;False;True;False;35;1;c3, g7, d8, c3, c3;5;a2, d1, d4, e4;4;d1, f3, d1, g2, h1, f3, f1, e1, c1, a1, e1, h1, d1, f3, e1, a1, d1;17;c1, d1, e1, f1, a2, b2, f2, g2, h2, f3, d4;11;d4, a2, d1;3;e4;1;b2;1;c3;1;g7, d8, h8, e8, d8, a8, h8, e8, d8, e8, d8, c8, a8, f7, h7;15;g6, a7, b7, c7, e7, f7, h7, b8, c8, d8, e8, h8;12;;0;c3;1;1200;2400;1100;100;300;2700;0;300;6;5;32;23;3;2;1500;5100;1100;400;-100;-2400;False;False;0/35
7;True;bxc3;b2xc3;23;79;1.58;35;bxc3;50;27;0;False;True;False;35;2;g7, d8;2;d4;1;d1, c3, f3, d1, g2, h1, f3, f1, e1, a1, e1, h1, d1, f3, e1, a1, d1;17;c1, d1, e1, f1, a2, f2, g2, h2, f3, d4;10;d4;1;;0;;0;;0;g7, d8, h8, e8, d8, a8, h8, e8, d8, e8, d8, c8, a8, f7, h7;15;g6, a7, b7, c7, e7, f7, h7, b8, c8, d8, e8, h8;12;;0;;0;100;2300;100;0;0;2700;0;0;2;1;32;22;1;0;100;5000;100;0;100;-1100;False;False;0/35
7;False;c5;c7-c5;64;41;0.82;35;c5;77;13;0;False;False;False;37;1;c5, g7, d8;3;d4;1;d1, c3, f3, d1, g2, h1, f3, f1, e1, a1, e1, h1, d1, f3, e1, a1, d1;17;c1, d1, e1, f1, a2, f2, g2, h2, f3, d4;10;d4;1;;0;d4;1;c5;1;g7, d8, h8, e8, d8, a8, h8, e8, d8, e8, c8, a8, f7, h7;14;g6, a7, b7, e7, f7, h7, b8, c8, d8, e8, h8;11;;0;c5;1;100;2300;100;0;100;2600;0;100;4;2;31;21;1;1;200;4900;100;100;200;0;False;False;0/37
8;True;Be3;Bc1-e3;26;38;0.76;37;Bb5+;44;18;1;False;False;False;38;3;c5, g7, d8;3;d4;1;d1, c3, e3, f3, d1, g2, f2, h1, f3, f1, e1, e3, a1, e1, h1, d1, f3, a1, e1, d1;20;a1, d1, e1, f1, a2, f2, g2, h2, e3, f3, d4;11;d4;1;;0;d4;1;c5;1;g7, d8, h8, e8, d8, a8, h8, e8, d8, e8, c8, a8, f7, h7;14;g6, a7, b7, e7, f7, h7, b8, c8, d8, e8, h8;11;;0;c5;1;100;2800;100;0;100;2600;0;100;4;2;34;22;1;1;200;5400;100;100;500;1200;False;False;0/38
8;False;Qa5;Qd8-a5;86;60;1.2;38;Bg4;29;57;2;False;False;False;37;1;c5, g7, a5, a5;4;a2, c3, d4;3;d1, c3, e3, f3, d1, g2, f2, h1, f3, f1, e1, e3, a1, e1, h1, d1, f3, a1, e1, d1;20;a1, d1, e1, f1, a2, f2, g2, h2, e3, f3, d4;11;d4, a2;2;c3;1;d4;1;c5;1;g7, h8, a8, h8, e8, e8, c8, a5, a8, f7, h7, a5;12;c5, g6, a7, b7, e7, f7, h7, b8, e8, h8;10;c5;1;;0;300;2800;200;100;100;1500;100;0;5;4;32;21;3;1;400;4300;300;100;-1000;2100;False;False;0/37
9;True;Qd2;Qd1-d2;-10;96;1.92;37;Bd2;24;34;1;False;False;False;41;4;c5, g7, a5, a5;4;a2, c3, d4;3;d2, c3, e3, f3, g2, d2, f2, d2, h1, f3, f1, e1, d2, e3, e1, e3, f3, a1, d2, e1, h1, a1, d2, f3;24;e1, f1, a2, d2, f2, g2, h2, c3, e3, f3, d4;11;d4, c3, a2;3;;0;d4;1;c5;1;g7, h8, a8, h8, e8, e8, c8, a5, a8, f7, h7, a5;12;c5, g6, a7, b7, e7, f7, h7, b8, e8, h8;10;c5;1;;0;300;2400;300;0;100;1500;100;0;5;4;36;21;4;0;400;3900;400;0;900;4100;False;False;0/41
9;False;Nc6;Nb8-c6;62;72;1.44;41;O-O;24;38;1;False;False;False;35;1;c5, c6, g7, a5, a5;5;a2, c3, d4;3;d2, c3, e3, f3, g2, d2, f2, d2, h1, f3, f1, e1, d2, e3, e1, e3, f3, a1, d2, e1, h1, a1, d2, f3;24;e1, f1, a2, d2, f2, g2, h2, c3, e3, f3, d4;11;d4, c3, a2;3;;0;d4;1;c5;1;g7, h8, a8, h8, e8, c6, e8, c8, a5, c6, a8, f7, h7, b7, a5, c6;16;a5, c5, c6, g6, a7, b7, e7, f7, h7, c8, e8, h8;12;c5;1;;0;300;2400;300;0;100;2700;100;0;6;4;40;23;4;0;400;5100;400;0;600;1600;False;False;1/35
10;True;Rc1;Ra1-c1;30;32;0.64;35;Rc1;68;38;0;False;False;False;44;5;c5, c6, g7, a5, a5;5;a2, c3, d4;3;d2, c3, e3, f3, g2, d2, f2, c1, d2, h1, f3, f1, e1, d2, e3, e1, e3, f3, d2, e1, h1, c1, d2, f3, d2;25;c1, e1, f1, a2, d2, f2, g2, h2, c3, e3, f3, d4;12;d4, c3, a2;3;;0;d4;1;c5;1;g7, h8, a8, h8, e8, c6, e8, c8, a5, c6, a8, f7, h7, b7, a5, c6;16;a5, c5, c6, g6, a7, b7, e7, f7, h7, c8, e8, h8;12;c5;1;;0;300;2900;300;0;100;2700;100;0;6;4;41;24;4;0;400;5600;400;0;600;3000;False;False;0/44
10;False;cxd4;c5xd4;17;13;0.26;44;cxd4;29;12;0;False;True;False;36;4;d4, d4, a5, a5;4;a2, c3, e3;3;g2, d2, f2, c1, d2, h1, f3, f1, e1, d2, e3, e1, e3, f3, d2, e1, h1, c1, d2, f3, d2;21;c1, e1, f1, a2, d2, f2, g2, h2, c3, e3, f3;11;e3, c3, a2;3;;0;d2, c3, e3, f3;4;d4;1;g7, h8, a8, h8, e8, c6, e8, c8, a5, c6, a8, f7, h7, b7, c6, c6, g7;17;a5, c6, g6, a7, b7, e7, f7, h7, c8, d4, e8, h8;12;d4;1;;0;500;2800;500;0;100;2700;100;0;8;4;38;23;4;0;600;5500;600;0;2300;3400;False;False;0/36
11;True;cxd4;c3xd4;-20;37;0.74;36;cxd4;-15;5;0;False;True;False;49;4;c6, g7, a5, a5;4;d2, a2, d4;3;d2, e3, f3, g2, d2, f2, h1, f3, f1, e1, d2, e3, e1, e3, f3, d2, e1, h1, c1, d2, f3, d2;22;c1, e1, f1, a2, d2, f2, g2, h2, e3, f3, d4;11;d4, d2, a2;3;;0;c1, d2;2;a5, c6;2;g7, h8, a8, h8, e8, c6, e8, c8, a5, c6, a8, f7, h7, b7, c6;15;a5, c6, g6, a7, b7, e7, f7, h7, c8, e8, h8;11;c6, a5;2;;0;1100;2800;1100;0;1200;2600;1200;0;6;5;37;22;5;0;2300;5400;2300;0;1600;4100;False;False;0/49
11;False;Qxd2+;Qa5xd2+;42;62;1.24;49;Qxd2+;32;10;0;True;True;False;3;3;d2, c6, g7, d2, d2, d2, d2, d2;8;c1, e1, a2, f2, e3, d4;6;e3, f3, g2, f2, h1, f3, f1, e1, e3, e1, h1, c1, f3;13;e1, f1, f2, g2, h2, e3, f3, d4;8;d4, e3, f2, e1;4;a2, c1;2;c1, e1, e3, f3;4;c6, d2;2;g7, h8, a8, h8, e8, c6, e8, c8, c6, a8, f7, h7, b7;13;c6, g6, a7, b7, e7, f7, h7, c8, e8, h8;10;c6;1;d2;1;1100;1300;500;600;1200;1700;300;900;12;8;26;18;5;3;2300;3000;800;1500;-2900;-5200;False;False;0/3
12;True;Kxd2;Ke1xd2;-5;47;0.94;3;Kxd2;3;8;0;False;True;False;34;2;c6, g7;2;d4;1;e3, f3, g2, d2, f2, h1, f3, f1, e3, e3, f3, c1, h1, d2;14;c1, f1, d2, f2, g2, h2, e3, f3, d4;9;d4;1;;0;c1;1;c6;1;g7, h8, a8, h8, e8, c6, e8, c8, c6, a8, f7, h7, b7;13;c6, g6, a7, b7, e7, f7, h7, c8, e8, h8;10;c6;1;;0;100;1800;100;0;300;1700;300;0;3;2;27;19;2;0;400;3500;400;0;400;500;False;False;0/34
12;False;O-O;O-O;42;47;0.94;34;O-O;14;28;0;False;False;True;37;1;c6, g7;2;d4;1;e3, f3, g2, d2, f2, h1, f3, f1, e3, e3, f3, c1, h1, d2;14;c1, f1, d2, f2, g2, h2, e3, f3, d4;9;d4;1;;0;c1;1;c6;1;f8, g7, g8, a8, f8, g8, g8, f8, g8, c6, c8, c6, a8, f7, h7, b7;16;c6, g6, a7, b7, e7, f7, g7, h7, c8, f8, g8;11;c6;1;;0;100;1800;100;0;300;2000;300;0;3;2;30;20;2;0;400;3800;400;0;400;-300;False;False;0/37
13;True;d5;d4-d5;-10;52;1.04;37;d5;-21;11;0;False;False;False;34;0;;0;;0;e4, g2, d2, f2, h1, f3, f1, e3, e3, f3, c1, h1, d2;13;c1, d5, f1, d2, f2, g2, h2, e3, f3;9;;0;;0;e3, c1, d5;3;a7, c6;2;f8, g7, g8, a8, f8, g8, g8, f8, g8, c6, c8, c6, a8, f7, h7, b7;16;c6, g6, a7, b7, e7, f7, g7, h7, c8, f8, g8;11;a7, c6;2;;0;0;1800;0;0;400;2000;400;0;3;2;29;20;2;0;400;3800;400;0;0;400;False;False;0/34
13;False;Rd8;Rf8-d8;47;57;1.14;34;Rd8;61;14;0;False;False;False;41;2;d8;1;d5;1;e4, g2, d2, f2, h1, f3, f1, e3, e3, f3, c1, h1, d2;13;c1, d5, f1, d2, f2, g2, h2, e3, f3;9;d5;1;;0;e3, c1, d5;3;a7, c6;2;d8, c6, a8, d8, g8, g8, g8, c6, c8, c6, a8, f7, h7, b7;14;c6, g6, a7, b7, e7, f7, g7, h7, c8, d8, g8;11;a7, c6;2;;0;100;1800;100;0;400;2000;400;0;4;3;27;20;3;0;500;3800;500;0;-400;300;False;False;0/41
