fullmove_number;turn;san;lan;score;score_shift;score_shift_category;move_count;best_move;best_move_score;best_move_score_diff;best_move_score_diff_category;is_check;is_capture;is_castling;possible_moves_count;is_capture_count;attackers_white;attackers_count_white;threatened_pieces_white;threatened_pieces_count_white;guards_white;guards_count_white;guarded_pieces_white;guarded_pieces_count_white;threatened_guarded_pieces_white;threatened_guarded_pieces_count_white;unopposed_threats_white;unopposed_threats_count_white;attackers_black;attackers_count_black;threatened_pieces_black;threatened_pieces_count_black;guards_black;guards_count_black;guarded_pieces_black;guarded_pieces_count_black;threatened_guarded_pieces_black;threatened_guarded_pieces_count_black;unopposed_threats_black;unopposed_threats_count_black;threatened_pieces_centipawn_white;guarded_pieces_centipawn_white;threatened_guarded_pieces_centipawn_white;unopposed_threats_centipawn_white;threatened_pieces_centipawn_black;guarded_pieces_centipawn_black;threatened_guarded_pieces_centipawn_black;unopposed_threats_centipawn_black;attackers_count_all;threatened_pieces_count_all;guards_count_all;guarded_pieces_count_all;threatened_guarded_pieces_count_all;unopposed_threats_count_all;threatened_pieces_centipawn_all;guarded_pieces_centipawn_all;threatened_guarded_pieces_centipawn_all;unopposed_threats_centipawn_all;attack_defense_relation1;attack_defense_relation2;pawn_ending;rook_ending;threat_level
14;True;Ke1;Kd2-e1;-31;78;1.56;41;Kc2;-37;6;1;False;False;False;38;1;d8;1;d5;1;e4, g2, f2, h1, f3, f1, e1, e3, e1, h1, c1, f3, e3;13;c1, d5, e1, f1, f2, g2, h2, e3, f3;9;d5;1;;0;e3, c1, d5;3;a7, c6;2;d8, c6, a8, d8, g8, g8, g8, c6, c8, c6, a8, f7, h7, b7;14;c6, g6, a7, b7, e7, f7, g7, h7, c8, d8, g8;11;a7, c6;2;;0;100;1800;100;0;400;2000;400;0;4;3;27;20;3;0;500;3800;500;0;-400;300;False;False;0/38
14;False;Ne5;Nc6-e5;63;94;1.88;38;Nb4;30;33;1;False;False;False;40;3;d8, e5;2;d5, f3;2;e4, g2, f2, h1, f3, f1, e1, e3, e1, h1, c1, f3, e3;13;c1, d5, e1, f1, f2, g2, h2, e3, f3;9;d5, f3;2;;0;c1, e3, f3;3;a7, c8, e5;3;d8, a8, d8, g8, g8, e5, g8, c8, a8, e5, f7, h7, g7;13;e5, g6, a7, b7, f7, g7, h7, c8, g8;9;c8, a7, e5;3;;0;400;1800;400;0;700;1400;700;0;5;5;26;18;5;0;1100;3200;1100;0;-1300;900;False;False;0/40
15;True;Nxe5;Nf3xe5;15;48;0.96;40;Nxe5;28;13;0;False;True;False;28;2;g7, d8;2;d5, e5;2;e4, f2, h1, f1, e1, e3, e1, h1, c1, e3;10;c1, d5, e1, f1, f2, g2, h2, e3;8;d5;1;e5;1;c1, e5, e3, e5;4;a7, c8, f7, g6;4;d8, a8, d8, g8, g8, g8, c8, a8, f7, h7;10;g6, a7, b7, f7, g7, h7, c8, g8;8;c8, f7, a7, g6;4;;0;400;1500;100;300;600;1100;600;0;6;6;20;16;5;1;1000;2600;700;300;-1300;1300;False;False;0/28
15;False;Bxe5;Bg7xe5;45;30;0.6;28;Bxe5;73;28;0;False;True;False;36;2;d8, e5;2;d5, h2;2;e4, f2, h1, f1, e1, e3, e1, h1, c1, e3;10;c1, d5, e1, f1, f2, g2, h2, e3;8;d5, h2;2;;0;c1, e3;2;a7, c8;2;d8, a8, d8, g8, g8, c8, a8, f7, h7;9;g6, a7, b7, f7, h7, c8, g8;7;c8, a7;2;;0;200;1500;200;0;400;800;400;0;4;4;19;15;4;0;600;2300;600;0;-900;1000;False;False;0/36
16;True;f4;f2-f4;44;1;0.02;36;f4;33;11;0;False;False;False;35;2;d8, e5;2;d5, f4;2;e4, e3, h1, f1, e1, h1, c1, e3;8;c1, d5, e1, f1, g2, h2, f4;7;d5, f4;2;;0;c1, e3, f4;3;a7, c8, e5;3;d8, a8, d8, g8, g8, c8, a8, f7, h7;9;g6, a7, b7, f7, h7, c8, g8;7;c8, a7;2;e5;1;200;1200;200;0;700;800;400;300;5;5;17;14;4;1;900;2000;600;300;-700;1000;False;False;0/35
16;False;Bd6;Be5-d6;65;21;0.42;35;Bd6;67;2;0;False;False;False;35;2;d6;1;f4;1;e4, e3, h1, f1, e1, h1, c1, e3;8;c1, d5, e1, f1, g2, h2, f4;7;f4;1;;0;c1, e3;2;a7, c8;2;d8, a8, d8, g8, g8, d6, c8, a8, f7, h7, e7, d8;12;d6, g6, a7, b7, e7, f7, h7, c8, g8;9;c8, a7;2;;0;100;1200;100;0;400;1200;400;0;3;3;20;16;3;0;500;2400;500;0;-700;-100;False;False;0/35
17;True;Kf2;Ke1-f2;53;12;0.24;35;Kf2;35;18;0;False;False;False;30;1;d6;1;f4;1;e4, e3, f2, h1, f1, f2, e3, c1, h1, f2, e3;11;c1, d5, f1, f2, g2, h2, e3, f4;8;f4;1;;0;c1, e3;2;a7, c8;2;d8, a8, d8, g8, g8, d6, c8, a8, f7, h7, e7, d8;12;d6, g6, a7, b7, e7, f7, h7, c8, g8;9;c8, a7;2;;0;100;1500;100;0;400;1200;400;0;3;3;23;17;3;0;500;2700;500;0;-700;500;False;False;0/30
17;False;e5;e7-e5;100;47;0.94;30;f6;73;27;1;False;False;False;36;4;e5;1;f4;1;e4, e3, f2, h1, f1, f2, e3, c1, h1, f2, e3;11;c1, d5, f1, f2, g2, h2, e3, f4;8;f4;1;;0;c1, e3, f4;3;a7, c8, e5;3;d8, a8, d8, g8, g8, c8, a8, f7, h7, d8, d6;11;e5, d6, g6, a7, b7, f7, h7, c8, g8;9;c8, a7, e5;3;;0;100;1500;100;0;500;1200;500;0;4;4;22;17;4;0;600;2700;600;0;-700;1000;False;False;0/36
18;True;Bc5;Be3-c5;104;4;0.08;36;Bc5;89;15;0;False;False;False;27;2;d6, e5;2;c5, f4;2;e4, c1, h1, f1, f2, c5, c1, h1, f2;9;c5, d5, f1, f2, g2, h2;6;c5;1;f4;1;c5, c5, f4;3;a7, d6, e5;3;d8, a8, d8, g8, g8, c8, a8, f7, h7, d8, d6;11;e5, d6, g6, a7, b7, f7, h7, c8, g8;9;a7, d6, e5;3;;0;400;900;300;100;500;1200;500;0;5;5;20;15;4;1;900;2100;800;100;-600;-500;False;False;1/27
18;False;Bxc5+;Bd6xc5+;149;45;0.9;27;exf4;132;17;1;True;True;False;5;1;d8, e5, c5;3;f2, d5, f4;3;e4, h1, f1, f2, c1, h1, f2;7;d5, f1, g2, h2;4;d5;1;f4, f2;2;f4, c1;2;c5, e5;2;d8, a8, d8, g8, g8, c8, c5, a8, f7, h7;10;g6, a7, b7, f7, h7, c8, g8;7;;0;c5, e5;2;200;600;100;100;400;800;0;400;5;5;17;11;1;4;600;1400;100;500;100;-1200;False;False;0/5
19;True;Rxc5;Rc1xc5;116;33;0.66;5;Rxc5;115;1;0;False;True;False;24;2;d8, e5;2;d5, f4;2;e4, c5, h1, f1, f2, h1, f2;7;d5, f1, g2, h2;4;d5;1;f4;1;c5, f4;2;c8, e5;2;d8, a8, d8, g8, g8, c8, a8, f7, h7;9;g6, a7, b7, f7, h7, c8, g8;7;c8;1;e5;1;200;600;100;100;400;800;300;100;4;4;16;11;2;2;600;1400;400;200;-400;-600;False;False;0/24
19;False;exf4;e5xf4;137;21;0.42;24;exf4;132;5;0;False;True;False;27;1;d8;1;d5;1;e4, c5, h1, f1, f2, h1, f2;7;d5, f1, g2, h2;4;d5;1;;0;c5;1;c8;1;d8, a8, d8, g8, g8, c8, a8, f7, h7;9;g6, a7, b7, f7, h7, c8, g8;7;c8;1;;0;100;600;100;0;300;800;300;0;2;2;16;11;2;0;400;1400;400;0;-400;-600;False;False;0/27
20;True;Kf3;Kf2-f3;115;22;0.44;27;Be2;105;10;1;False;False;False;23;1;d8;1;d5;1;e4, c5, f3, g2, h1, f1, f3, h1;8;d5, f1, g2, h2, f3, e4;6;d5;1;;0;c5, f3;2;c8, f4;2;d8, a8, d8, g8, g8, c8, a8, f7, h7;9;g6, a7, b7, f7, h7, c8, g8;7;c8;1;f4;1;100;700;100;0;400;800;300;100;3;3;17;13;2;1;500;1500;400;100;-300;-300;False;False;1/23
20;False;Bd7;Bc8-d7;116;1;0.02;23;Bd7;133;17;0;False;False;False;26;1;;0;;0;e4, c5, f3, g2, h1, f1, f3, h1;8;d5, f1, g2, h2, f3, e4;6;;0;;0;f3;1;f4;1;d8, a8, d8, g8, g8, d8, a8, f7, h7;9;g6, a7, d7, f7, h7, a8, d8, g8;8;;0;f4;1;0;700;0;0;100;1700;0;100;1;1;17;14;0;1;100;2400;0;100;100;-1600;False;False;1/26
21;True;Bd3;Bf1-d3;148;32;0.64;26;Bd3;146;2;0;False;False;False;27;0;;0;;0;e4, c5, d3, f3, g2, h1, f3;7;d5, g2, h2, f3, e4;5;;0;;0;f3;1;f4;1;d8, a8, d8, g8, g8, d8, a8, f7, h7;9;g6, a7, d7, f7, h7, a8, d8, g8;8;;0;f4;1;0;400;0;0;100;1700;0;100;1;1;16;13;0;1;100;2100;0;100;100;-2400;False;False;0/27
21;False;Rac8;Ra8-c8;174;26;0.52;27;g5;118;56;2;False;False;False;34;2;c8;1;c5;1;e4, c5, d3, f3, g2, h1, f3;7;d5, g2, h2, f3, e4;5;;0;c5;1;c5, f3;2;c8, f4;2;d8, c8, d7, d8, g8, g8, d8, f7, h7;9;g6, d7, f7, h7, c8, d8, g8;7;c8;1;f4;1;500;400;0;500;600;1600;500;100;3;3;16;12;1;2;1100;2000;500;600;-1200;-2100;False;False;1/34
22;True;Rhc1;Rh1-c1;125;49;0.98;34;Rhc1;190;65;2;False;False;False;27;1;c8;1;c5;1;e4, c5, c1, d3, f3, g2, f3, c5;8;c5, d5, c1, g2, f3, e4;6;c5;1;;0;c5, f3;2;c8, f4;2;d8, c8, d7, d8, g8, g8, d8, f7, h7;9;g6, d7, f7, h7, c8, d8, g8;7;c8;1;f4;1;500;1300;500;0;600;1600;500;100;3;3;17;13;2;1;1100;2900;1000;100;-200;-700;False;False;1/27
22;False;g5;g6-g5;54;71;1.42;27;g5;52;2;0;False;False;False;35;1;c8;1;c5;1;e4, c5, c1, d3, f3, g2, f3, c5;8;c5, d5, c1, g2, f3, e4;6;c5;1;;0;c5, f3;2;c8, f4;2;d8, c8, d7, d8, g8, g8, d8, g5;8;d7, f7, h7, c8, d8, f4, g8;7;c8, f4;2;;0;500;1300;500;0;600;1600;600;0;3;3;16;13;3;0;1100;2900;1100;0;-400;-600;False;False;1/35
23;True;Rc7;Rc5-c7;49;5;0.1;35;Rc7;70;21;0;False;False;False;25;1;c8;1;c7;1;c1, e4, d3, f3, g2, f3, c7;7;c1, d5, g2, c7, f3, e4;6;c7;1;;0;c7, c7, c7, f3;4;b7, c8, d7, f4;4;d8, c8, d7, d8, g8, g8, d8, g5;8;d7, f7, h7, c8, d8, f4, g8;7;c8, d7, f4;3;b7;1;500;1300;500;0;1000;1600;900;100;5;5;15;13;4;1;1500;2900;1400;100;200;300;False;False;0/25
23;False;Rxc7;Rc8xc7;125;76;1.52;25;Rxc7;99;26;0;False;True;False;30;1;c7;1;c1;1;e4, d3, f3, g2, f3;5;d5, e4, f3, g2;4;;0;c1;1;c1, f3;2;c7, f4;2;d8, g8, g8, c7, d8, c7, g5;7;b7, d7, f7, h7, f4, g8;6;f4;1;c7;1;500;300;0;500;600;700;100;500;3;3;12;10;1;2;1100;1000;100;1000;-100;-1900;False;False;0/30
24;True;Rxc7;Rc1xc7;53;72;1.44;30;Rxc7;79;26;0;False;True;False;26;0;;0;;0;e4, d3, f3, g2, f3;5;d5, e4, f3, g2;4;;0;;0;c7, c7, f3;3;b7, d7, f4;3;d8, g8, g8, d8, g5;5;d7, f7, h7, f4, g8;5;d7, f4;2;b7;1;0;300;0;0;500;600;400;100;3;3;10;9;2;1;500;900;400;100;500;600;False;False;0/26
24;False;Ba4;Bd7-a4;207;154;3.08;26;Kg7;62;145;3;False;False;False;28;2;d8;1;d5;1;e4, d3, f3, g2, f3;5;d5, e4, f3, g2;4;d5;1;;0;c7, c7, f3;3;b7, f4, f7;3;d8, g8, g8, g5;4;f4, f7, g8, h7;4;f7, f4;2;b7;1;100;300;100;0;300;300;200;100;4;4;9;8;3;1;400;600;300;100;600;600;False;False;0/28
25;True;Kg4;Kf3-g4;176;31;0.62;28;Kg4;161;15;0;False;False;False;27;1;d8;1;d5;1;e4, d3;2;d5, e4;2;d5;1;;0;c7, c7, g4, g4;4;b7, f4, f7, g5;4;d8, g8, g8, g5;4;f4, f7, g8, h7;4;f7, f4;2;b7, g5;2;100;200;100;0;400;300;200;200;5;5;6;6;3;2;500;500;300;200;700;500;False;False;0/27
25;False;h6;h7-h6;269;93;1.86;27;h6;242;27;0;False;False;False;28;2;d8;1;d5;1;e4, d3;2;d5, e4;2;d5;1;;0;c7, c7, g4, g4;4;b7, f4, f7, g5;4;d8, g8, h6, g5;4;g5, f4, f7, g8;4;f7, g5, f4;3;b7;1;100;200;100;0;400;300;300;100;5;5;6;6;4;1;500;500;400;100;500;400;False;False;0/28
26;True;Rxb7;Rc7xb7;196;73;1.46;28;Kf5;217;21;1;False;True;False;25;1;d8;1;d5;1;e4, d3;2;d5, e4;2;d5;1;;0;b7, b7, g4, g4;4;a7, f4, f7, g5;4;d8, g8, h6, g5;4;g5, f4, f7, g8;4;f7, g5, f4;3;a7;1;100;200;100;0;400;300;300;100;5;5;6;6;4;1;500;500;400;100;500;400;False;False;0/25
26;False;Rd7;Rd8-d7;241;45;0.9;25;Bd7+;254;13;1;False;False;False;27;2;d7, d7;2;b7, d5;2;e4, d3;2;d5, e4;2;d5;1;b7;1;b7, b7, g4, g4;4;a7, d7, f4, g5;4;d7, g8, a4, h6, g5;5;f4, d7, f7, g5;4;d7, g5, f4;3;a7;1;600;200;100;500;800;800;700;100;6;6;7;6;4;2;1400;1000;800;600;-800;-1000;False;False;0/27
27;True;Rb4;Rb7-b4;226;15;0.3;27;Rb4;235;9;0;False;False;False;21;1;d7;1;d5;1;e4, d3, b4;3;d5, e4;2;d5;1;;0;g4, g4, b4;3;a4, f4, g5;3;d7, g8, a4, d7, h6, g5;6;g5, a7, d7, f7, f4;5;g5, f4;2;a4;1;100;200;100;0;500;900;200;300;4;4;9;7;3;1;600;1100;300;300;200;-900;False;False;0/21
27;False;Bd1+;Ba4-d1+;258;32;0.64;21;Bd1+;265;7;0;True;False;False;3;0;d7, d1;2;d5, g4;2;e4, d3, b4;3;d5, e4;2;d5;1;g4;1;g4, g4;2;f4, g5;2;d7, g8, d7, h6, g5;5;a7, f4, f7, g5;4;g5, f4;2;;0;100;200;100;0;200;400;200;0;4;4;8;6;3;1;300;600;300;0;-900;-1200;False;False;0/3
28;True;Kf5;Kg4-f5;243;15;0.3;3;Kf5;236;7;0;False;False;False;23;1;d7;1;d5;1;e4, e4, d3, b4, f5;5;d5, e4, f5;3;d5;1;;0;f5, f5;2;f4, g5;2;d7, g8, d7, h6, g5;5;a7, f4, f7, g5;4;g5, f4;2;;0;100;200;100;0;200;400;200;0;3;3;10;7;3;0;300;600;300;0;-600;-800;False;False;0/23
28;False;Kg7;Kg8-g7;273;30;0.6;23;Kg7;262;11;0;False;False;False;26;0;d7;1;d5;1;e4, e4, d3, b4, f5;5;d5, e4, f5;3;d5;1;;0;f5, f5;2;f4, g5;2;d7, g7, d7, g7, h6, g5;6;g5, h6, a7, f7, f4;5;g5, f4;2;;0;100;200;100;0;200;500;200;0;3;3;11;8;3;0;300;700;300;0;-600;-900;False;False;0/26
29;True;h4;h2-h4;194;79;1.58;26;Rd4;237;43;2;False;False;False;24;2;d7, g5;2;d5, h4;2;e4, e4, d3, b4, f5;5;d5, e4, f5;3;d5;1;h4;1;h4, f5, f5;3;f4, g5;2;d7, g7, d7, g7, h6, g5;6;g5, h6, a7, f7, f4;5;g5, f4;2;;0;200;200;100;100;200;500;200;0;5;4;11;8;3;1;400;700;300;100;-700;-1000;False;False;0/24
29;False;f6;f7-f6;226;32;0.64;24;f6;220;6;0;False;False;False;26;1;d7, g5;2;d5, h4;2;e4, e4, d3, b4, f5;5;d5, e4, f5;3;d5;1;h4;1;f5, h4, f5, f5;4;f4, f6, g5;3;d7, d7, g7, g7, f6, h6, g5;7;g5, f6, h6, a7, g7, f4;6;f6, g5, f4;3;;0;200;200;100;100;300;500;300;0;6;5;12;9;4;1;500;700;400;100;-800;-1000;False;False;0/26
30;True;hxg5;h4xg5;81;145;2.9;26;e5;152;71;2;False;True;False;25;3;f6, h6, d7;3;d5, g5;2;f5, e4, e4, d3, b4, f5;6;d5, e4, f5, g5;4;g5, d5;2;;0;g5, f5, g5, f5;4;f4, f6, h6;3;d7, d7, g7, g7;4;a7, f6, g7, h6;4;h6, f6;2;f4;1;200;300;200;0;300;300;200;100;7;5;10;8;4;1;500;600;400;100;-300;-400;False;False;0/25
30;False;hxg5;h6xg5;111;30;0.6;25;hxg5;88;23;0;False;True;False;24;0;d7;1;d5;1;e4, e4, d3, b4, f5;5;d5, e4, f5;3;d5;1;;0;f5, f5, f5;3;f4, f6, g5;3;d7, d7, g7, f6, g5;5;g5, f6, a7, g7, f4;5;f6, g5, f4;3;;0;100;200;100;0;300;400;300;0;4;4;10;8;4;0;400;600;400;0;-600;-700;False;False;2/24
31;True;e5;e4-e5;214;103;2.06;24;Ba6;104;110;3;False;False;False;25;2;f6, d7;2;d5, e5;2;d3, f5;2;e5, f5;2;e5;1;d5;1;e5, f5, f5, b4, f5;5;f4, f6, g5;3;d7, d7, g7, f6, g5;5;g5, f6, a7, g7, f4;5;f6, g5, f4;3;;0;200;100;100;100;300;400;300;0;7;5;7;7;4;1;500;500;400;100;-300;-1100;False;False;0/25
31;False;fxe5;f6xe5;243;29;0.58;25;fxe5;228;15;0;False;True;False;29;3;d7;1;d5;1;d3;1;f5;1;;0;d5;1;f5, f5, b4, f5;4;e5, f4, g5;3;d7, d7, e5, g5;4;a7, f4, g7;3;f4;1;e5, g5;2;100;0;0;100;300;200;100;200;5;4;5;4;1;3;400;200;100;300;-100;-900;False;False;0/29
32;True;Kxe5;Kf5xe5;246;3;0.06;29;Kxe5;225;21;0;False;True;False;23;1;d7;1;d5;1;e5;1;d5;1;d5;1;;0;b4, e5;2;f4;1;d7, d7, g5;3;a7, f4, g7;3;f4;1;;0;100;100;100;0;100;200;100;0;3;2;4;4;2;0;200;300;200;0;-100;-1200;False;False;2/23
32;False;f3;f4-f3;251;5;0.1;23;Re7+;225;26;1;False;False;False;35;1;d7, f3;2;d5, g2;2;e5;1;d5;1;d5;1;g2;1;g2;1;f3;1;d7, d7, d1;3;a7, f3, g7;3;f3;1;;0;200;100;100;100;100;200;100;0;3;3;4;4;2;1;300;300;200;100;-900;-2000;False;False;0/35
33;True;gxf3;g2xf3;256;5;0.1;35;gxf3;215;41;2;False;True;False;20;2;d7, d1;2;d5, f3;2;e5;1;d5;1;d5;1;f3;1;;0;;0;d7, d7;2;a7, g7;2;;0;;0;200;100;100;100;0;100;0;0;2;2;3;3;1;1;200;200;100;100;-900;-2000;False;False;1/20
33;False;Bxf3;Bd1xf3;290;34;0.68;20;Bxf3;278;12;0;False;True;False;31;0;f3, d7;2;d5;1;e5;1;d5;1;d5;1;;0;;0;;0;d7, d7;2;a7, g7;2;;0;;0;100;100;100;0;0;100;0;0;2;1;3;3;1;0;100;200;100;0;-800;-1900;False;False;0/31
34;True;d6;d5-d6;279;11;0.22;31;d6;262;17;0;False;False;False;25;1;d7;1;d6;1;e5;1;d6;1;d6;1;;0;;0;;0;d7, d7;2;a7, g7;2;;0;;0;100;100;100;0;0;100;0;0;1;1;3;3;1;0;100;200;100;0;-500;-1600;False;False;0/25
34;False;Rd8;Rd7-d8;307;28;0.56;25;Rd8;302;5;0;False;False;False;31;0;d8;1;d6;1;e5;1;d6;1;d6;1;;0;;0;;0;;0;;0;;0;;0;100;100;100;0;0;0;0;0;1;1;1;1;1;0;100;100;100;0;-500;-500;False;False;1/31
35;True;Bf5;Bd3-f5;276;31;0.62;31;Ra4;274;2;1;False;False;False;28;1;d8;1;d6;1;e5, e5;2;d6, f5;2;d6;1;;0;;0;;0;;0;;0;;0;;0;100;400;100;0;0;0;0;0;1;1;2;2;1;0;100;400;100;0;-500;-200;False;False;0/28
35;False;Bc6;Bf3-c6;314;38;0.76;28;Bc6;310;4;0;False;False;False;30;0;d8;1;d6;1;e5, e5;2;d6, f5;2;d6;1;;0;;0;;0;;0;;0;;0;;0;100;400;100;0;0;0;0;0;1;1;2;2;1;0;100;400;100;0;-500;-200;False;False;0/30
36;True;d7;d6-d7;226;88;1.76;30;Be6;285;59;2;False;False;False;26;2;c6, d8;2;d7;1;f5, e5;2;d7, f5;2;d7;1;;0;;0;;0;;0;;0;;0;;0;100;400;100;0;0;0;0;0;2;1;2;2;1;0;100;400;100;0;-500;-200;False;False;0/26
36;False;Rf8;Rd8-f8;328;102;2.04;26;Bxd7;321;7;1;False;False;False;32;0;c6, f8;2;d7, f5;2;f5, e5;2;d7, f5;2;d7, f5;2;;0;;0;;0;g7;1;f8;1;;0;;0;400;400;400;0;0;500;0;0;2;2;3;3;2;0;400;900;400;0;-500;-1000;False;False;0/32
37;True;Rd4;Rb4-d4;307;21;0.42;32;Rd4;299;8;0;False;False;False;27;2;c6, f8;2;d7, f5;2;d4, f5, e5, e5;4;d4, d7, f5;3;d7, f5;2;;0;;0;;0;g7;1;f8;1;;0;;0;400;900;400;0;0;500;0;0;2;2;5;4;2;0;400;1400;400;0;0;0;False;False;0/27
